latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
48.7845,35.2222,307.9,2.2,1.4,2024-02-27,1141,Aqua,MODIS,62,61.03,278.7,30.3,D,0
48.6295,33.6164,302.2,1.8,1.3,2024-02-27,1141,Aqua,MODIS,51,61.03,280.8,15.8,D,0
48.8572,37.1761,307.5,2.8,1.6,2024-02-27,1141,Aqua,MODIS,65,61.03,282,39.9,D,0
48.8466,37.2532,308.9,2.8,1.6,2024-02-27,1141,Aqua,MODIS,68,61.03,281.4,44.2,D,0
48.1463,29.4172,303.2,1.1,1.1,2024-02-27,1141,Aqua,MODIS,55,61.03,277.9,8.3,D,0
48.3015,33.0651,316.2,1.7,1.3,2024-02-27,1141,Aqua,MODIS,76,61.03,278.1,34.7,D,0
48.3034,33.0871,312.1,1.7,1.3,2024-02-27,1141,Aqua,MODIS,72,61.03,277.3,27.5,D,0
47.9763,34.2931,300,1.9,1.3,2024-02-27,1141,Aqua,MODIS,23,61.03,285.3,9.7,D,0
48.1771,38.7111,309.9,3.3,1.7,2024-02-27,1141,Aqua,MODIS,69,61.03,283.4,64.9,D,0
47.5308,30.1708,300,1.2,1.1,2024-02-27,1141,Aqua,MODIS,18,61.03,283.3,5,D,0
47.5325,30.1866,308.1,1.2,1.1,2024-02-27,1141,Aqua,MODIS,67,61.03,284.5,11.2,D,0
47.9193,36.004,309.3,2.3,1.5,2024-02-27,1141,Aqua,MODIS,68,61.03,284.8,32.7,D,0
47.9199,35.9808,304.6,2.3,1.5,2024-02-27,1141,Aqua,MODIS,59,61.03,284.3,22.5,D,0
47.9218,36.0117,303.4,2.3,1.5,2024-02-27,1141,Aqua,MODIS,56,61.03,285.1,19.8,D,0
47.8445,35.4198,331.6,2.2,1.4,2024-02-27,1141,Aqua,MODIS,76,61.03,287.1,96.6,D,0
47.8464,35.4484,315.2,2.2,1.4,2024-02-27,1141,Aqua,MODIS,71,61.03,286.7,42.7,D,0
47.9152,37.41,307.9,2.8,1.6,2024-02-27,1141,Aqua,MODIS,66,61.03,283.9,40.9,D,0
47.913,37.4143,308.3,2.8,1.6,2024-02-27,1141,Aqua,MODIS,67,61.03,283.8,41.9,D,0
47.7269,37.8623,306.3,2.9,1.6,2024-02-27,1141,Aqua,MODIS,58,61.03,286.6,34.6,D,0
47.7268,37.8665,308.4,2.9,1.6,2024-02-27,1141,Aqua,MODIS,67,61.03,286.7,44.5,D,0
47.435,33.6952,301.2,1.7,1.3,2024-02-27,1141,Aqua,MODIS,45,61.03,284.7,11.3,D,0
47.6931,38.1079,306.9,3,1.7,2024-02-27,1141,Aqua,MODIS,64,61.03,286,42.7,D,0
47.6921,38.1167,308.6,3,1.7,2024-02-27,1141,Aqua,MODIS,67,61.03,285.9,45.3,D,0
47.4888,36.1245,304.3,2.3,1.5,2024-02-27,1141,Aqua,MODIS,59,61.03,286.4,23.1,D,0
47.4906,36.1555,312.3,2.4,1.5,2024-02-27,1141,Aqua,MODIS,72,61.03,286.2,41.9,D,0
47.5622,37.8504,313.6,2.9,1.6,2024-02-27,1141,Aqua,MODIS,74,61.03,286.1,60.8,D,0
47.4934,36.1285,308.8,2.3,1.5,2024-02-27,1141,Aqua,MODIS,65,61.03,286.1,30.1,D,0
47.4954,36.1595,308,2.4,1.5,2024-02-27,1141,Aqua,MODIS,60,61.03,286.1,28.3,D,0
49.5374,23.6008,315,1,1,2024-02-27,1142,Aqua,MODIS,75,61.03,286.8,14.7,D,0
49.5351,23.5869,302.7,1,1,2024-02-27,1142,Aqua,MODIS,53,61.03,285.7,5.7,D,0
48.4569,38.7688,306.4,1.2,1.1,2024-02-27,1859,Terra,MODIS,68,61.03,267.2,18.1,N,2
47.2882,32.5838,310.5,1.2,1.1,2024-02-28,0831,Terra,MODIS,66,61.03,284.8,13.8,D,0
47.2856,32.5985,327.9,1.2,1.1,2024-02-28,0831,Terra,MODIS,74,61.03,284.1,34.2,D,0
47.2895,32.2079,302.6,1.1,1.1,2024-02-28,0831,Terra,MODIS,53,61.03,283.3,8.1,D,0
47.0616,32.8019,306.6,1.2,1.1,2024-02-28,0831,Terra,MODIS,64,61.03,283.2,10.5,D,0
47.0522,32.7983,317.1,1.2,1.1,2024-02-28,0831,Terra,MODIS,77,61.03,284.3,21,D,0
47.0017,32.8367,323.8,1.2,1.1,2024-02-28,0831,Terra,MODIS,78,61.03,283.2,29.3,D,0
47.0372,32.0967,301.4,1.1,1.1,2024-02-28,0831,Terra,MODIS,47,61.03,283.9,6.8,D,0
46.6248,34.3608,301.2,1.4,1.2,2024-02-28,0831,Terra,MODIS,45,61.03,282.7,9.3,D,0
46.7604,32.9098,310.5,1.2,1.1,2024-02-28,0831,Terra,MODIS,66,61.03,284.3,14.3,D,0
46.7704,32.3842,304.4,1.2,1.1,2024-02-28,0831,Terra,MODIS,59,61.03,284.8,8.2,D,0
46.6953,32.6386,307.1,1.2,1.1,2024-02-28,0831,Terra,MODIS,61,61.03,282.8,11.4,D,0
46.63,32.8157,303.5,1.2,1.1,2024-02-28,0831,Terra,MODIS,41,61.03,283.5,8.7,D,0
46.6232,32.7971,311.2,1.2,1.1,2024-02-28,0831,Terra,MODIS,66,61.03,282.2,15.7,D,0
46.6591,32.5396,315.1,1.2,1.1,2024-02-28,0831,Terra,MODIS,75,61.03,284.1,19,D,2
46.639,32.485,305.4,1.2,1.1,2024-02-28,0831,Terra,MODIS,46,61.03,284,8.9,D,0
46.6308,32.4193,314.7,1.2,1.1,2024-02-28,0831,Terra,MODIS,75,61.03,285.4,17.7,D,0
47.737,33.2266,306.1,1.2,1.1,2024-02-28,0831,Terra,MODIS,56,61.03,282,11.3,D,0
47.4316,31.9803,307.5,1.1,1,2024-02-28,0831,Terra,MODIS,65,61.03,284.6,10.7,D,0
47.4292,31.9943,301.7,1.1,1,2024-02-28,0831,Terra,MODIS,49,61.03,282.6,6.7,D,0
47.7437,33.2457,301.8,1.2,1.1,2024-02-28,0831,Terra,MODIS,42,61.03,280.4,7.8,D,0
47.1939,35.2559,300.4,1.5,1.2,2024-02-28,0831,Terra,MODIS,36,61.03,282.2,9.8,D,0
48.8003,38.2875,330.6,1.9,1.3,2024-02-28,0831,Terra,MODIS,87,61.03,277.9,84.7,D,0
49.0175,37.1859,301.4,1.7,1.3,2024-02-28,0831,Terra,MODIS,47,61.03,278.1,15.1,D,0
49.0155,36.969,300.1,1.6,1.3,2024-02-28,0831,Terra,MODIS,27,61.03,278.8,13.1,D,0
48.9754,37.1592,313.1,1.7,1.3,2024-02-28,0831,Terra,MODIS,73,61.03,279.9,31.2,D,0
48.1156,37.8112,303,1.9,1.3,2024-02-28,0831,Terra,MODIS,54,61.03,278.5,19.8,D,2
48.3856,35.8719,300.4,1.5,1.2,2024-02-28,0831,Terra,MODIS,36,61.03,280.9,11.1,D,0
48.7067,32.9488,304.9,1.1,1.1,2024-02-28,0831,Terra,MODIS,57,61.03,279.3,10.2,D,0
48.6975,32.9452,309.9,1.1,1.1,2024-02-28,0831,Terra,MODIS,65,61.03,279.4,13.7,D,0
47.7451,37.2154,308.6,1.8,1.3,2024-02-28,0831,Terra,MODIS,67,61.03,281,24.6,D,0
47.7492,37.2117,301.6,1.8,1.3,2024-02-28,0831,Terra,MODIS,45,61.03,280.6,16.6,D,0
47.7443,37.2344,304.1,1.8,1.3,2024-02-28,0831,Terra,MODIS,50,61.03,281.1,20,D,0
47.6982,36.556,319.6,1.7,1.3,2024-02-28,0831,Terra,MODIS,79,61.03,282.4,38.7,D,0
47.6936,36.5771,315.8,1.7,1.3,2024-02-28,0831,Terra,MODIS,70,61.03,281.6,31.6,D,0
47.6993,36.5509,305.3,1.7,1.3,2024-02-28,0831,Terra,MODIS,61,61.03,282.1,18.3,D,0
47.6948,36.5721,322.2,1.7,1.3,2024-02-28,0831,Terra,MODIS,81,61.03,282,47.3,D,0
47.5961,36.6427,317.3,1.7,1.3,2024-02-28,0831,Terra,MODIS,78,61.03,281.6,38.4,D,0
47.5982,36.6371,316,1.7,1.3,2024-02-28,0831,Terra,MODIS,76,61.03,281.6,33.7,D,0
47.472,36.8882,307.6,1.8,1.3,2024-02-28,0831,Terra,MODIS,66,61.03,282.1,22.7,D,0
47.4393,35.6359,302.6,1.5,1.2,2024-02-28,0831,Terra,MODIS,53,61.03,283.7,12.6,D,0
46.3433,32.9,303.2,1.2,1.1,2024-02-28,0832,Terra,MODIS,55,61.03,282.7,8.2,D,0
46.3444,32.9063,304.9,1.2,1.1,2024-02-28,0832,Terra,MODIS,60,61.03,282.6,9.5,D,0
47.8788,36.6921,321.6,1.2,1.1,2024-02-28,1044,Aqua,MODIS,81,61.03,287.4,25.7,D,0
48.0542,37.578,300.3,1.1,1,2024-02-28,1044,Aqua,MODIS,34,61.03,285.8,5.2,D,0
47.1474,32.9764,302.1,1.8,1.3,2024-02-28,1044,Aqua,MODIS,51,61.03,286.5,10.9,D,0
48.0797,37.5778,302.7,1.1,1,2024-02-28,1044,Aqua,MODIS,53,61.03,286.2,6.5,D,0
48.0772,37.5636,306.8,1.1,1,2024-02-28,1044,Aqua,MODIS,64,61.03,285.3,9.4,D,0
48.1329,37.6629,301.9,1.1,1,2024-02-28,1044,Aqua,MODIS,50,61.03,286.1,6.2,D,0
48.0041,36.925,311.2,1.1,1.1,2024-02-28,1044,Aqua,MODIS,71,61.03,284.5,14.1,D,0
47.7775,35.586,320.5,1.3,1.1,2024-02-28,1044,Aqua,MODIS,76,61.03,290.1,27.2,D,0
47.7744,35.5694,306.8,1.3,1.1,2024-02-28,1044,Aqua,MODIS,64,61.03,289.4,11.3,D,0
47.3959,33.6797,346.1,1.6,1.3,2024-02-28,1044,Aqua,MODIS,94,61.03,288,111.6,D,0
47.3916,33.6593,341.6,1.6,1.3,2024-02-28,1044,Aqua,MODIS,92,61.03,288.4,95,D,0
47.8462,35.8865,300.8,1.3,1.1,2024-02-28,1044,Aqua,MODIS,42,61.03,287.3,5.9,D,0
47.3961,33.6726,345.8,1.6,1.3,2024-02-28,1044,Aqua,MODIS,94,61.03,288.7,110.5,D,0
47.3917,33.6523,317.2,1.6,1.3,2024-02-28,1044,Aqua,MODIS,77,61.03,287.2,31.8,D,0
47.8558,35.8823,300.1,1.3,1.1,2024-02-28,1044,Aqua,MODIS,27,61.03,286.2,5.5,D,0
48.2804,37.6537,305.7,1.1,1,2024-02-28,1044,Aqua,MODIS,62,61.03,284.7,9.2,D,0
48.278,37.6396,305.7,1.1,1,2024-02-28,1044,Aqua,MODIS,62,61.03,283.8,9.2,D,0
47.6778,34.1231,301.9,1.5,1.2,2024-02-28,1044,Aqua,MODIS,50,61.03,282.8,10.9,D,2
48.4856,38.4868,316.9,1,1,2024-02-28,1044,Aqua,MODIS,77,61.03,282.6,17.5,D,0
48.4834,38.4732,306.7,1,1,2024-02-28,1044,Aqua,MODIS,64,61.03,282.2,9.4,D,0
48.0262,35.6218,300.5,1.3,1.1,2024-02-28,1044,Aqua,MODIS,38,61.03,286.9,6.5,D,0
48.3107,36.8936,319.5,1.1,1.1,2024-02-28,1044,Aqua,MODIS,79,61.03,285.4,20.7,D,0
48.3168,36.9017,317.7,1.1,1.1,2024-02-28,1044,Aqua,MODIS,78,61.03,286.9,20.3,D,0
48.3141,36.8869,310.6,1.1,1.1,2024-02-28,1044,Aqua,MODIS,70,61.03,284.5,13.4,D,0
48.0045,35.1891,305,1.3,1.1,2024-02-28,1044,Aqua,MODIS,46,61.03,285.6,10.5,D,0
48.7209,38.6103,302,1,1,2024-02-28,1044,Aqua,MODIS,50,61.03,281.4,6.7,D,0
48.7426,38.6879,316.1,1,1,2024-02-28,1044,Aqua,MODIS,65,61.03,283.4,15.4,D,0
48.6449,38.0881,302.5,1.1,1,2024-02-28,1044,Aqua,MODIS,53,61.03,284.6,6.7,D,0
48.2478,35.8484,304.9,1.2,1.1,2024-02-28,1044,Aqua,MODIS,60,61.03,287.8,9.3,D,0
48.8067,39.034,306.4,1,1,2024-02-28,1044,Aqua,MODIS,63,61.03,280.7,9.9,D,0
47.9996,34.2478,302.5,1.5,1.2,2024-02-28,1044,Aqua,MODIS,52,61.03,286.2,9.3,D,0
48.2264,35.3555,300.3,1.3,1.1,2024-02-28,1044,Aqua,MODIS,34,61.03,285.7,6.2,D,0
48.8411,37.9712,300,1.1,1,2024-02-28,1044,Aqua,MODIS,20,61.03,284.4,5.3,D,0
48.8388,37.9574,302.5,1.1,1,2024-02-28,1044,Aqua,MODIS,52,61.03,283.6,6.7,D,0
48.3921,35.2342,314.8,1.3,1.1,2024-02-28,1044,Aqua,MODIS,75,61.03,286.1,21.3,D,0
48.7993,37.2297,323.6,1.1,1,2024-02-28,1044,Aqua,MODIS,82,61.03,284.6,25.5,D,0
48.8059,37.2117,311,1.1,1,2024-02-28,1044,Aqua,MODIS,70,61.03,284.2,12.1,D,0
48.8387,37.1915,312,1.1,1,2024-02-28,1044,Aqua,MODIS,72,61.03,282.7,14.6,D,0
48.8362,37.1771,305.3,1.1,1,2024-02-28,1044,Aqua,MODIS,61,61.03,284.2,9.4,D,0
48.9797,37.9055,312.4,1.1,1,2024-02-28,1044,Aqua,MODIS,72,61.03,282.1,14,D,0
48.9773,37.8916,313.2,1.1,1,2024-02-28,1044,Aqua,MODIS,73,61.03,282.9,14.9,D,0
48.9862,37.8881,311.6,1.1,1,2024-02-28,1044,Aqua,MODIS,63,61.03,281.9,13,D,0
48.9511,37.4525,300.5,1.1,1,2024-02-28,1044,Aqua,MODIS,36,61.03,283.6,6.6,D,0
49.0304,37.8116,300.3,1.1,1,2024-02-28,1044,Aqua,MODIS,35,61.03,280.7,6.8,D,0
48.8646,36.7531,302.1,1.1,1.1,2024-02-28,1044,Aqua,MODIS,51,61.03,285.1,7.3,D,0
48.5805,35.175,301.5,1.3,1.1,2024-02-28,1044,Aqua,MODIS,0,61.03,282.3,7.9,D,0
48.9729,37.1476,305.1,1.1,1,2024-02-28,1044,Aqua,MODIS,61,61.03,284.7,8.5,D,0
47.9067,31.7081,305.9,2,1.4,2024-02-28,1044,Aqua,MODIS,62,61.03,275.5,24.6,D,0
48.9976,37.1222,304.2,1.1,1,2024-02-28,1044,Aqua,MODIS,58,61.03,283.5,7.6,D,0
48.9951,37.1078,348.2,1.1,1,2024-02-28,1044,Aqua,MODIS,95,61.03,285.3,68.7,D,0
49.0824,37.4034,300.5,1.1,1,2024-02-28,1044,Aqua,MODIS,38,61.03,281.7,6.8,D,0
49.0405,37.1598,311.7,1.1,1,2024-02-28,1044,Aqua,MODIS,72,61.03,285.2,13.7,D,0
49.0379,37.1452,309.6,1.1,1,2024-02-28,1044,Aqua,MODIS,69,61.03,285.3,11.9,D,0
48.6962,35.2261,302.2,1.3,1.1,2024-02-28,1044,Aqua,MODIS,51,61.03,284.3,8.5,D,0
49.0822,37.0652,317.3,1.1,1,2024-02-28,1044,Aqua,MODIS,70,61.03,285.8,17.4,D,0
49.0797,37.0507,398.6,1.1,1,2024-02-28,1044,Aqua,MODIS,100,61.03,296.1,283,D,0
49.0772,37.0361,315.6,1.1,1,2024-02-28,1044,Aqua,MODIS,61,61.03,285.4,15.8,D,0
49.1106,36.9706,303.2,1.1,1,2024-02-28,1044,Aqua,MODIS,55,61.03,283.2,8.1,D,0
49.1602,36.8806,300.7,1.1,1.1,2024-02-28,1044,Aqua,MODIS,41,61.03,283.6,6.4,D,0
49.4926,38.6467,325,1,1,2024-02-28,1044,Aqua,MODIS,83,61.03,279.4,26.4,D,0
49.4904,38.6332,316.6,1,1,2024-02-28,1044,Aqua,MODIS,77,61.03,278.1,17.9,D,0
49.4696,37.3604,300.7,1.1,1,2024-02-28,1044,Aqua,MODIS,40,61.03,280.9,7.1,D,0
49.3063,36.3115,309,1.1,1.1,2024-02-28,1044,Aqua,MODIS,68,61.03,283.7,13.4,D,0
50.0453,36.7726,309.9,1.1,1,2024-02-28,1044,Aqua,MODIS,69,61.03,277.5,14.8,D,0
49.9996,35.0035,308.5,1.2,1.1,2024-02-28,1044,Aqua,MODIS,67,61.03,281.1,16,D,0
48.7493,38.6712,320.1,1,1,2024-02-28,1044,Aqua,MODIS,80,61.03,283.2,19.5,D,0
47.1299,37.3464,301.6,1.1,1.1,2024-02-28,1044,Aqua,MODIS,48,61.03,286,6.4,D,0
47.1273,37.3318,309.8,1.1,1.1,2024-02-28,1044,Aqua,MODIS,69,61.03,285.7,12.6,D,0
46.93,35.9788,304.7,1.3,1.1,2024-02-28,1044,Aqua,MODIS,60,61.03,287.1,9.9,D,0
46.6271,34.3663,304.6,1.6,1.2,2024-02-28,1044,Aqua,MODIS,59,61.03,286.4,12.7,D,0
47.2887,37.7689,305.3,1.1,1,2024-02-28,1044,Aqua,MODIS,46,61.03,285.3,9.1,D,0
47.1921,36.9991,302.7,1.2,1.1,2024-02-28,1044,Aqua,MODIS,53,61.03,286.6,7.3,D,0
46.7462,33.9745,305.6,1.6,1.3,2024-02-28,1044,Aqua,MODIS,62,61.03,287.3,14.4,D,0
47.6392,38.5081,302.9,1.1,1,2024-02-28,1044,Aqua,MODIS,54,61.03,284.7,6.4,D,0
47.1495,35.5441,301.6,1.3,1.1,2024-02-28,1044,Aqua,MODIS,48,61.03,288.2,6.8,D,0
47.6025,37.9616,302.7,1.1,1,2024-02-28,1044,Aqua,MODIS,25,61.03,286.1,5.5,D,0
47.6001,37.9478,307.6,1.1,1,2024-02-28,1044,Aqua,MODIS,66,61.03,284.5,9,D,0
47.6374,38.1111,301,1.1,1,2024-02-28,1044,Aqua,MODIS,43,61.03,286.4,5.5,D,0
47.6091,37.9443,326.4,1.1,1,2024-02-28,1044,Aqua,MODIS,84,61.03,286.4,28,D,0
47.6068,37.9305,318,1.1,1,2024-02-28,1044,Aqua,MODIS,78,61.03,284,18.3,D,0
47.4479,36.9131,301.8,1.2,1.1,2024-02-28,1044,Aqua,MODIS,49,61.03,286.8,6.3,D,0
47.7229,38.1162,303.5,1.1,1,2024-02-28,1044,Aqua,MODIS,53,61.03,284.6,6.8,D,0
47.7013,37.9323,305,1.1,1,2024-02-28,1044,Aqua,MODIS,48,61.03,285.5,7,D,0
47.6989,37.9184,326.2,1.1,1,2024-02-28,1044,Aqua,MODIS,84,61.03,286.4,27.6,D,0
47.7079,37.9149,320.2,1.1,1,2024-02-28,1044,Aqua,MODIS,80,61.03,286.7,20.9,D,0
47.6918,37.6515,313.1,1.1,1,2024-02-28,1044,Aqua,MODIS,58,61.03,285.8,13.6,D,0
47.6894,37.6372,325.9,1.1,1,2024-02-28,1044,Aqua,MODIS,84,61.03,286.7,27.8,D,0
47.6966,37.6444,321.9,1.1,1,2024-02-28,1044,Aqua,MODIS,81,61.03,287,24.7,D,0
47.6941,37.6302,311.8,1.1,1,2024-02-28,1044,Aqua,MODIS,72,61.03,286.5,14.5,D,0
47.3999,35.8066,301.4,1.3,1.1,2024-02-28,1044,Aqua,MODIS,47,61.03,288.3,6.8,D,0
47.5949,36.6303,331.9,1.2,1.1,2024-02-28,1044,Aqua,MODIS,67,61.03,288.2,38.3,D,0
47.6043,36.6266,323.2,1.2,1.1,2024-02-28,1044,Aqua,MODIS,47,61.03,286.8,25.1,D,0
47.6015,36.6112,364.8,1.2,1.1,2024-02-28,1044,Aqua,MODIS,100,61.03,291.2,129,D,0
47.6067,36.6189,315.3,1.2,1.1,2024-02-28,1044,Aqua,MODIS,71,61.03,286.5,18.9,D,0
47.6039,36.6035,331.8,1.2,1.1,2024-02-28,1044,Aqua,MODIS,83,61.03,288.4,42,D,0
47.7362,37.2226,305.2,1.1,1.1,2024-02-28,1044,Aqua,MODIS,57,61.03,285,8.4,D,0
47.6142,36.55,302.5,1.2,1.1,2024-02-28,1044,Aqua,MODIS,52,61.03,285.6,7.3,D,0
47.7454,37.219,355.3,1.1,1.1,2024-02-28,1044,Aqua,MODIS,98,61.03,288.2,90.7,D,0
47.7428,37.2044,314.5,1.1,1.1,2024-02-28,1044,Aqua,MODIS,75,61.03,285.4,16.6,D,0
47.695,36.8268,305.6,1.2,1.1,2024-02-28,1044,Aqua,MODIS,62,61.03,285.3,9.6,D,0
47.4348,35.4406,312.7,1.3,1.1,2024-02-28,1044,Aqua,MODIS,73,61.03,288.3,18.3,D,0
47.6847,36.6035,310.1,1.2,1.1,2024-02-28,1044,Aqua,MODIS,69,61.03,286.9,13.8,D,0
48.1962,39.5462,300.6,1,1,2024-02-28,1044,Aqua,MODIS,31,61.03,280.9,5.5,D,0
48.1711,39.207,354.3,1,1,2024-02-28,1044,Aqua,MODIS,98,61.03,285.6,75.8,D,0
48.1691,39.1938,334.3,1,1,2024-02-28,1044,Aqua,MODIS,89,61.03,284.4,37.8,D,0
47.7009,36.2923,306.2,1.2,1.1,2024-02-28,1044,Aqua,MODIS,48,61.03,289.2,9.1,D,0
47.7133,36.304,317.8,1.2,1.1,2024-02-28,1044,Aqua,MODIS,78,61.03,287.5,21.3,D,0
47.7104,36.2883,366.3,1.2,1.1,2024-02-28,1044,Aqua,MODIS,100,61.03,291.6,141.2,D,0
47.5859,35.6261,308.8,1.3,1.1,2024-02-28,1044,Aqua,MODIS,68,61.03,287.4,14.2,D,0
47.9825,37.4993,304,1.1,1,2024-02-28,1044,Aqua,MODIS,58,61.03,285.3,7.9,D,2
48.3253,38.1071,314.9,1.4,1.2,2024-02-29,0733,Terra,MODIS,75,61.03,278.2,27.7,D,2
48.3539,22.6909,306.4,1.1,1.1,2024-02-29,0912,Terra,MODIS,63,61.03,286.5,9.6,D,0
48.2035,22.8967,314.5,1.2,1.1,2024-02-29,0912,Terra,MODIS,68,61.03,285.7,15.1,D,0
48.1942,22.893,323.2,1.2,1.1,2024-02-29,0912,Terra,MODIS,82,61.03,286.1,25.8,D,0
48.1912,22.8851,301.1,1.2,1.1,2024-02-29,0912,Terra,MODIS,44,61.03,285.9,5.9,D,0
48.4493,38.6721,305.5,2,1.4,2024-02-29,1125,Aqua,MODIS,62,61.03,284.5,21.5,D,0
46.2344,33.3506,321.5,1.1,1,2024-02-29,1125,Aqua,MODIS,70,61.03,283.3,21.3,D,0
46.2327,33.3367,318.9,1.1,1,2024-02-29,1125,Aqua,MODIS,69,61.03,285.2,18.3,D,0
46.4082,33.8705,306.5,1.1,1.1,2024-02-29,1125,Aqua,MODIS,59,61.03,289.9,5.6,D,0
46.4241,33.8747,305.9,1.1,1.1,2024-02-29,1125,Aqua,MODIS,59,61.03,289.7,6.4,D,0
46.4224,33.8602,303.9,1.1,1.1,2024-02-29,1125,Aqua,MODIS,48,61.03,291.2,4.6,D,0
47.2657,35.8244,306.1,1.4,1.2,2024-02-29,1125,Aqua,MODIS,60,61.03,293.5,8.4,D,0
47.1075,34.3498,304.1,1.2,1.1,2024-02-29,1125,Aqua,MODIS,58,61.03,291,5.2,D,0
47.2725,35.8359,306.6,1.4,1.2,2024-02-29,1125,Aqua,MODIS,64,61.03,291.4,8.8,D,0
47.2708,35.8178,335.5,1.4,1.2,2024-02-29,1125,Aqua,MODIS,90,61.03,293.3,57.1,D,0
47.3556,36.4925,301.2,1.5,1.2,2024-02-29,1125,Aqua,MODIS,45,61.03,290.5,5.6,D,0
47.2557,35.3504,306.7,1.3,1.1,2024-02-29,1125,Aqua,MODIS,64,61.03,290.7,9,D,0
47.254,35.3331,304.5,1.3,1.1,2024-02-29,1125,Aqua,MODIS,59,61.03,289.3,7,D,0
47.5437,38.0144,305.2,1.8,1.3,2024-02-29,1125,Aqua,MODIS,61,61.03,288.8,15.2,D,0
47.5396,38.0079,303.5,1.8,1.3,2024-02-29,1125,Aqua,MODIS,56,61.03,288.8,12,D,0
47.2708,34.8064,306.5,1.3,1.1,2024-02-29,1125,Aqua,MODIS,64,61.03,287.7,9.5,D,0
47.2835,34.7366,304.9,1.3,1.1,2024-02-29,1125,Aqua,MODIS,60,61.03,286.5,8.3,D,0
47.2818,34.7204,307.5,1.2,1.1,2024-02-29,1125,Aqua,MODIS,65,61.03,287.2,10.7,D,0
47.6427,38.2597,301.3,1.9,1.3,2024-02-29,1125,Aqua,MODIS,46,61.03,288.2,9.4,D,0
47.6492,38.2784,302.9,1.9,1.3,2024-02-29,1125,Aqua,MODIS,54,61.03,288.9,11.3,D,0
47.6968,38.2699,305.9,1.9,1.3,2024-02-29,1125,Aqua,MODIS,62,61.03,288.3,16.4,D,0
47.6134,37.2285,305.4,1.6,1.3,2024-02-29,1125,Aqua,MODIS,61,61.03,289.6,13,D,0
47.4918,35.8893,303.5,1.4,1.2,2024-02-29,1125,Aqua,MODIS,56,61.03,290.3,7.4,D,0
47.6227,37.2048,304.2,1.6,1.3,2024-02-29,1125,Aqua,MODIS,54,61.03,287.1,11.2,D,0
47.5149,36.018,316.1,1.4,1.2,2024-02-29,1125,Aqua,MODIS,76,61.03,285.7,24.2,D,0
47.5131,35.9992,314.8,1.4,1.2,2024-02-29,1125,Aqua,MODIS,75,61.03,287.1,22,D,0
47.2633,33.3373,302.1,1.1,1.1,2024-02-29,1125,Aqua,MODIS,51,61.03,288.8,3.7,D,0
47.2615,33.3228,304,1.1,1.1,2024-02-29,1125,Aqua,MODIS,58,61.03,290.3,5,D,0
47.8621,37.9102,300.1,1.8,1.3,2024-02-29,1125,Aqua,MODIS,26,61.03,287.5,8.6,D,0
47.4678,33.4602,303,1.1,1.1,2024-02-29,1125,Aqua,MODIS,54,61.03,283.1,5.6,D,0
47.9025,37.5636,316.1,1.7,1.3,2024-02-29,1125,Aqua,MODIS,76,61.03,286.4,32.8,D,0
47.9007,37.5407,332.3,1.7,1.3,2024-02-29,1125,Aqua,MODIS,88,61.03,287.1,71.8,D,0
47.8808,37.0276,301.5,1.6,1.3,2024-02-29,1125,Aqua,MODIS,47,61.03,286.7,9.4,D,0
47.9314,37.4892,313.4,1.7,1.3,2024-02-29,1125,Aqua,MODIS,74,61.03,286.4,27,D,0
47.9295,37.4664,319.5,1.7,1.3,2024-02-29,1125,Aqua,MODIS,79,61.03,288,38.6,D,0
47.892,37.0256,330,1.6,1.3,2024-02-29,1125,Aqua,MODIS,87,61.03,286.4,59.2,D,0
47.8901,37.0042,361.6,1.6,1.3,2024-02-29,1125,Aqua,MODIS,100,61.03,290.7,184.5,D,0
47.8883,36.9827,300.2,1.6,1.3,2024-02-29,1125,Aqua,MODIS,18,61.03,286.1,6.8,D,0
47.9472,37.4352,303.8,1.7,1.3,2024-02-29,1125,Aqua,MODIS,57,61.03,285.5,12.6,D,0
47.8436,35.8663,321.4,1.4,1.2,2024-02-29,1125,Aqua,MODIS,81,61.03,286.9,31.8,D,0
48.0155,37.0194,308.4,1.6,1.3,2024-02-29,1125,Aqua,MODIS,67,61.03,289.2,15.3,D,0
48.0136,36.9978,307.8,1.6,1.3,2024-02-29,1125,Aqua,MODIS,63,61.03,290,14.7,D,0
48.0158,37.0117,314.3,1.6,1.3,2024-02-29,1125,Aqua,MODIS,75,61.03,289.5,25.5,D,0
47.6198,32.7973,305.4,1.1,1,2024-02-29,1125,Aqua,MODIS,61,61.03,289.2,6.4,D,0
47.6181,32.7831,323.3,1.1,1,2024-02-29,1125,Aqua,MODIS,82,61.03,289.8,22.9,D,0
48.1186,37.5593,314.7,1.7,1.3,2024-02-29,1125,Aqua,MODIS,62,61.03,288.4,27.7,D,0
48.1301,37.5573,310.7,1.7,1.3,2024-02-29,1125,Aqua,MODIS,53,61.03,286.9,20.8,D,0
48.1764,37.8357,324.8,1.8,1.3,2024-02-29,1125,Aqua,MODIS,83,61.03,286.8,51.6,D,0
48.1727,37.8558,307.4,1.8,1.3,2024-02-29,1125,Aqua,MODIS,62,61.03,286.3,19.5,D,0
48.1709,37.8314,319,1.8,1.3,2024-02-29,1125,Aqua,MODIS,79,61.03,286.9,40.7,D,0
