latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
48.2061,38.1524,312.3,1.1,1.1,2023-09-25,1058,Aqua,MODIS,38,61.03,300.2,6,D,0
48.1616,37.7768,331.4,1.1,1.1,2023-09-25,1058,Aqua,MODIS,63,61.03,302.7,28.8,D,2
48.1315,37.5276,313.9,1.1,1,2023-09-25,1058,Aqua,MODIS,0,61.03,299.6,8.4,D,0
48.173,37.7529,311.9,1.1,1.1,2023-09-25,1058,Aqua,MODIS,45,61.03,300.8,6.7,D,0
48.1712,37.7381,312,1.1,1.1,2023-09-25,1058,Aqua,MODIS,45,61.03,300.4,6.5,D,2
48.191,37.8247,323.4,1.1,1.1,2023-09-25,1058,Aqua,MODIS,71,61.03,300.7,17.5,D,0
48.2004,37.8224,358.3,1.1,1.1,2023-09-25,1058,Aqua,MODIS,93,61.03,304.4,89,D,0
48.1986,37.8074,322.8,1.1,1.1,2023-09-25,1058,Aqua,MODIS,75,61.03,301.3,16.6,D,0
47.8714,35.2166,314.2,1,1,2023-09-25,1058,Aqua,MODIS,47,61.03,301.7,5.7,D,2
48.3476,38.9571,321.9,1.2,1.1,2023-09-25,1058,Aqua,MODIS,73,61.03,301.9,18.2,D,0
48.3458,38.9404,318.1,1.2,1.1,2023-09-25,1058,Aqua,MODIS,67,61.03,303,13.3,D,0
48.0638,36.5633,316.1,1,1,2023-09-25,1058,Aqua,MODIS,62,61.03,302.5,7.7,D,0
48.3645,39.0202,315.3,1.2,1.1,2023-09-25,1058,Aqua,MODIS,58,61.03,302.9,8.9,D,0
48.3574,38.9547,367.5,1.2,1.1,2023-09-25,1058,Aqua,MODIS,100,61.03,303.3,137.8,D,0
48.3556,38.938,363.4,1.2,1.1,2023-09-25,1058,Aqua,MODIS,100,61.03,303.7,120.8,D,0
48.3522,38.3398,313.6,1.2,1.1,2023-09-25,1058,Aqua,MODIS,41,61.03,301.7,6.2,D,0
48.3505,38.3244,323.8,1.2,1.1,2023-09-25,1058,Aqua,MODIS,76,61.03,303.3,18.6,D,0
48.3487,38.309,317.8,1.2,1.1,2023-09-25,1058,Aqua,MODIS,66,61.03,304,10.5,D,0
47.7355,33.7436,318.3,1,1,2023-09-25,1058,Aqua,MODIS,53,61.03,305.9,7.2,D,0
48.2072,37.035,316,1.1,1,2023-09-25,1058,Aqua,MODIS,63,61.03,301.8,6.7,D,0
48.3308,37.9819,315.7,1.1,1.1,2023-09-25,1058,Aqua,MODIS,62,61.03,301.2,10.4,D,2
48.2635,37.107,313.2,1.1,1,2023-09-25,1058,Aqua,MODIS,44,61.03,302.6,5.3,D,0
48.4138,38.2765,319.1,1.2,1.1,2023-09-25,1058,Aqua,MODIS,69,61.03,301.8,13.1,D,0
48.4158,38.2707,313.2,1.2,1.1,2023-09-25,1058,Aqua,MODIS,52,61.03,301.2,7.2,D,0
48.3461,37.6637,318.3,1.1,1.1,2023-09-25,1058,Aqua,MODIS,67,61.03,301.1,10.9,D,0
48.418,38.0322,317.1,1.1,1.1,2023-09-25,1058,Aqua,MODIS,65,61.03,301.1,12.1,D,0
47.7617,33.2662,315.9,1,1,2023-09-25,1058,Aqua,MODIS,48,61.03,305.3,5.1,D,0
48.5721,39.2526,313.5,1.3,1.1,2023-09-25,1058,Aqua,MODIS,52,61.03,299.5,8,D,2
48.48,37.8526,316.5,1.1,1.1,2023-09-25,1058,Aqua,MODIS,64,61.03,301,10.1,D,0
48.1929,35.5231,333.1,1,1,2023-09-25,1058,Aqua,MODIS,84,61.03,304.3,25.6,D,0
48.5613,38.3066,318.3,1.2,1.1,2023-09-25,1058,Aqua,MODIS,67,61.03,300.2,13.8,D,0
48.5596,38.2909,322,1.2,1.1,2023-09-25,1058,Aqua,MODIS,73,61.03,300.1,18.6,D,0
48.605,38.3436,333,1.2,1.1,2023-09-25,1058,Aqua,MODIS,85,61.03,301.3,33.7,D,0
48.6082,38.3535,313.3,1.2,1.1,2023-09-25,1058,Aqua,MODIS,52,61.03,300.1,8.9,D,0
48.6065,38.3378,324.2,1.2,1.1,2023-09-25,1058,Aqua,MODIS,76,61.03,300.8,21.8,D,0
48.744,39.4477,322.7,1.3,1.1,2023-09-25,1058,Aqua,MODIS,74,61.03,305.8,18.3,D,0
47.6996,31.8389,316.1,1.1,1.1,2023-09-25,1058,Aqua,MODIS,46,61.03,304.9,5.1,D,0
47.7113,31.8497,315.3,1.1,1.1,2023-09-25,1058,Aqua,MODIS,24,61.03,304.3,4.1,D,0
48.6142,37.8893,312.4,1.1,1.1,2023-09-25,1058,Aqua,MODIS,48,61.03,299.7,8.6,D,0
48.8096,38.8978,335.8,1.2,1.1,2023-09-25,1058,Aqua,MODIS,87,61.03,305,41.8,D,0
48.7555,38.2276,312.7,1.2,1.1,2023-09-25,1058,Aqua,MODIS,50,61.03,300.3,8.1,D,0
47.4906,29.6443,315.5,1.4,1.2,2023-09-25,1058,Aqua,MODIS,57,61.03,304.5,9.2,D,0
48.8951,38.2774,315.8,1.2,1.1,2023-09-25,1058,Aqua,MODIS,62,61.03,302.1,10.1,D,0
47.9247,31.5152,316.7,1.1,1.1,2023-09-25,1058,Aqua,MODIS,53,61.03,306.1,5.4,D,0
48.9047,38.2749,327,1.2,1.1,2023-09-25,1058,Aqua,MODIS,79,61.03,302.8,24,D,0
49.0027,38.1622,324.8,1.2,1.1,2023-09-25,1058,Aqua,MODIS,77,61.03,301.8,21.5,D,0
49.0265,38.026,312.6,1.2,1.1,2023-09-25,1058,Aqua,MODIS,48,61.03,301.8,6.5,D,0
49.0247,38.0104,351.7,1.2,1.1,2023-09-25,1058,Aqua,MODIS,96,61.03,303.6,73.9,D,0
49.0246,37.9713,315.1,1.2,1.1,2023-09-25,1058,Aqua,MODIS,45,61.03,301.9,9.8,D,0
49.0341,37.9687,314.6,1.2,1.1,2023-09-25,1058,Aqua,MODIS,37,61.03,301,8.9,D,0
48.8246,36.239,314.2,1,1,2023-09-25,1058,Aqua,MODIS,41,61.03,303.9,4.7,D,0
49.0911,38.2142,314.9,1.2,1.1,2023-09-25,1058,Aqua,MODIS,59,61.03,301.8,9.7,D,0
49.0583,36.9156,324.6,1.1,1,2023-09-25,1058,Aqua,MODIS,76,61.03,301.7,18.1,D,0
49.0565,36.9011,325.8,1.1,1,2023-09-25,1058,Aqua,MODIS,78,61.03,301.2,19.7,D,0
49.25,37.9964,331.8,1.2,1.1,2023-09-25,1058,Aqua,MODIS,83,61.03,301.3,31.9,D,0
49.2482,37.9803,327.5,1.2,1.1,2023-09-25,1058,Aqua,MODIS,80,61.03,301.8,25.3,D,0
49.2101,37.4017,313.2,1.1,1.1,2023-09-25,1058,Aqua,MODIS,40,61.03,302.4,6.2,D,0
49.5999,39.5786,314.3,1.4,1.2,2023-09-25,1058,Aqua,MODIS,36,61.03,303.3,7.3,D,0
49.5981,39.5601,315.2,1.4,1.2,2023-09-25,1058,Aqua,MODIS,49,61.03,304,8.2,D,0
49.4609,36.8285,315,1.1,1,2023-09-25,1058,Aqua,MODIS,60,61.03,299.9,8.7,D,2
49.9987,37.6955,316.4,1.2,1.1,2023-09-25,1058,Aqua,MODIS,62,61.03,302.3,10.2,D,0
50.0007,37.6896,314.8,1.2,1.1,2023-09-25,1058,Aqua,MODIS,58,61.03,301.4,9.2,D,0
50.3183,37.3681,312.8,1.1,1.1,2023-09-25,1058,Aqua,MODIS,41,61.03,302.5,5.1,D,0
50.2595,36.8714,341.1,1.1,1,2023-09-25,1058,Aqua,MODIS,91,61.03,301,47,D,0
50.2577,36.8563,314.7,1.1,1,2023-09-25,1058,Aqua,MODIS,45,61.03,296.5,9.8,D,0
50.3373,37.0817,340.3,1.1,1.1,2023-09-25,1058,Aqua,MODIS,90,61.03,302.2,46.8,D,0
50.3355,37.0663,352.8,1.1,1.1,2023-09-25,1058,Aqua,MODIS,96,61.03,301.9,75.5,D,0
50.3947,37.3246,346.8,1.1,1.1,2023-09-25,1058,Aqua,MODIS,94,61.03,301.7,59.7,D,0
50.4023,37.306,335.2,1.1,1.1,2023-09-25,1058,Aqua,MODIS,87,61.03,299.4,35.3,D,0
49.9469,32.161,314.1,1,1,2023-09-25,1058,Aqua,MODIS,61,61.03,300,7,D,0
50.6111,30.8727,314.4,1.1,1,2023-09-25,1059,Aqua,MODIS,66,61.03,299.1,8.3,D,0
51.7591,31.6784,310.3,1,1,2023-09-25,1059,Aqua,MODIS,65,61.03,292,6.4,D,0
50.6079,30.8969,312.8,1.1,1,2023-09-25,1059,Aqua,MODIS,56,61.03,298.3,5.3,D,0
50.6054,30.8821,316.5,1.1,1,2023-09-25,1059,Aqua,MODIS,69,61.03,299.5,8.8,D,0
46.6513,33.7444,334,1.7,1.3,2023-09-25,1843,Terra,MODIS,100,61.03,287.6,77.5,N,0
46.647,33.7235,330,1.7,1.3,2023-09-25,1843,Terra,MODIS,100,61.03,287,65.3,N,0
46.6543,33.7593,315.5,1.7,1.3,2023-09-25,1843,Terra,MODIS,91,61.03,287,34,N,0
46.6499,33.7385,334.7,1.7,1.3,2023-09-25,1843,Terra,MODIS,100,61.03,287.8,80,N,0
46.6455,33.7178,320.2,1.7,1.3,2023-09-25,1843,Terra,MODIS,100,61.03,286.8,43.2,N,0
46.6909,33.1988,322.2,1.8,1.3,2023-09-25,1843,Terra,MODIS,100,61.03,289,50.1,N,0
47.191,35.2042,302,1.4,1.2,2023-09-25,1843,Terra,MODIS,46,61.03,285.4,10.6,N,0
46.713,32.6834,345.2,1.9,1.3,2023-09-25,1843,Terra,MODIS,100,61.03,290.9,136.9,N,0
46.7235,32.6992,310.8,1.9,1.3,2023-09-25,1843,Terra,MODIS,81,61.03,289.2,28.2,N,0
46.7183,32.6759,341.7,1.9,1.3,2023-09-25,1843,Terra,MODIS,100,61.03,291.1,121,N,0
46.7561,32.4161,303.2,1.9,1.4,2023-09-25,1843,Terra,MODIS,54,61.03,289,17.9,N,0
46.7676,32.4106,336.4,1.9,1.4,2023-09-25,1843,Terra,MODIS,100,61.03,290.3,103.6,N,0
46.7623,32.3866,321.6,2,1.4,2023-09-25,1843,Terra,MODIS,100,61.03,289.3,54.6,N,0
47.5118,35.4593,300.4,1.3,1.1,2023-09-25,1843,Terra,MODIS,27,61.03,285.2,8.6,N,0
46.9356,32.0754,313.6,2,1.4,2023-09-25,1843,Terra,MODIS,87,61.03,289.5,36.6,N,2
46.9386,32.0685,302.4,2,1.4,2023-09-25,1843,Terra,MODIS,49,61.03,289.5,15.2,N,2
48.2131,38.242,318.9,1.1,1,2023-09-25,1843,Terra,MODIS,98,61.03,286.5,20.4,N,2
48.4637,38.769,310.5,1,1,2023-09-25,1843,Terra,MODIS,80,61.03,286.1,12.3,N,2
48.8176,38.8875,300.7,1,1,2023-09-25,1843,Terra,MODIS,31,61.03,287.8,5.9,N,0
46.6555,33.7651,305.2,1.7,1.3,2023-09-25,1843,Terra,MODIS,63,61.03,286.5,18,N,0
49.8701,37.679,300.8,1,1,2023-09-25,1844,Terra,MODIS,34,61.03,279.4,8.2,N,0
48.8147,38.8921,319.4,1.1,1.1,2023-09-26,0815,Terra,MODIS,70,61.03,300.8,14.8,D,0
48.853,38.2949,319.5,1.1,1,2023-09-26,0815,Terra,MODIS,73,61.03,297.9,14.9,D,2
50.3945,37.275,309.6,1,1,2023-09-26,0815,Terra,MODIS,42,61.03,297.3,4.8,D,0
49.3516,37.8877,309.6,1.1,1,2023-09-26,0815,Terra,MODIS,40,61.03,299,4.4,D,0
49.4635,36.8352,317.6,1,1,2023-09-26,0815,Terra,MODIS,71,61.03,297.1,11.4,D,0
49.2503,37.9915,314.3,1.1,1,2023-09-26,0815,Terra,MODIS,63,61.03,299,8.4,D,0
49.2225,37.4745,309.1,1,1,2023-09-26,0815,Terra,MODIS,41,61.03,297.6,4.4,D,0
49.0744,37.4071,327.4,1,1,2023-09-26,0815,Terra,MODIS,82,61.03,299.2,23.9,D,0
48.8173,38.8773,323.9,1.1,1.1,2023-09-26,0815,Terra,MODIS,78,61.03,297.6,21,D,0
48.8554,38.2808,317,1.1,1,2023-09-26,0815,Terra,MODIS,70,61.03,296.5,12.6,D,0
48.4496,31.7553,316.8,1.2,1.1,2023-09-26,0816,Terra,MODIS,66,61.03,301.7,10.1,D,0
47.8958,34.9914,314.2,1,1,2023-09-26,0816,Terra,MODIS,54,61.03,302.3,5.3,D,0
48.0538,32.5385,315.6,1.1,1,2023-09-26,0816,Terra,MODIS,61,61.03,302.7,6.3,D,0
47.588,35.5724,312.5,1,1,2023-09-26,0816,Terra,MODIS,52,61.03,301.4,5.8,D,0
47.5832,35.5437,348.9,1,1,2023-09-26,0816,Terra,MODIS,95,61.03,302.1,54.5,D,0
47.5812,35.5566,353.3,1,1,2023-09-26,0816,Terra,MODIS,97,61.03,302.5,63.9,D,0
47.5793,35.5696,330.3,1,1,2023-09-26,0816,Terra,MODIS,83,61.03,300.7,23.3,D,0
47.5598,35.455,313.8,1,1,2023-09-26,0816,Terra,MODIS,58,61.03,300.8,6.1,D,0
47.204,37.5167,329.3,1.1,1,2023-09-26,0816,Terra,MODIS,62,61.03,301.1,24.3,D,2
47.1453,37.8062,331.7,1.1,1,2023-09-26,0816,Terra,MODIS,84,61.03,298.9,29.7,D,0
47.1428,37.8203,353.2,1.1,1.1,2023-09-26,0816,Terra,MODIS,97,61.03,301.1,74.3,D,0
47.1404,37.8345,336.4,1.1,1.1,2023-09-26,0816,Terra,MODIS,87,61.03,298.9,37.9,D,0
47.141,37.7747,310.8,1.1,1,2023-09-26,0816,Terra,MODIS,27,61.03,298.4,6.4,D,0
47.1386,37.7888,324,1.1,1,2023-09-26,0816,Terra,MODIS,77,61.03,299.5,19.8,D,0
47.4836,35.587,315,1,1,2023-09-26,0816,Terra,MODIS,61,61.03,302.2,6.4,D,0
47.4852,35.3308,329.5,1,1,2023-09-26,0816,Terra,MODIS,82,61.03,302.2,22.8,D,0
47.4761,35.3212,328.7,1,1,2023-09-26,0816,Terra,MODIS,81,61.03,300.6,21.1,D,0
47.3813,35.588,323,1,1,2023-09-26,0816,Terra,MODIS,75,61.03,300.2,14.9,D,0
47.3794,35.6009,315.2,1,1,2023-09-26,0816,Terra,MODIS,61,61.03,300.4,7.7,D,0
47.2282,36.397,312.8,1,1,2023-09-26,0816,Terra,MODIS,50,61.03,300.8,4.5,D,0
47.0537,37.4562,319.5,1.1,1,2023-09-26,0816,Terra,MODIS,71,61.03,300.4,12.2,D,0
47.0513,37.47,328.5,1.1,1,2023-09-26,0816,Terra,MODIS,77,61.03,299.8,23.2,D,2
47.4528,34.459,316.5,1,1,2023-09-26,0816,Terra,MODIS,59,61.03,302.3,6.2,D,0
47.4355,34.3863,314,1,1,2023-09-26,0816,Terra,MODIS,45,61.03,300.6,5.6,D,0
47.194,35.5962,315.9,1,1,2023-09-26,0816,Terra,MODIS,61,61.03,302,7.2,D,0
47.4595,33.6656,317.2,1,1,2023-09-26,0816,Terra,MODIS,63,61.03,302.5,7.7,D,0
47.1422,35.755,317.3,1,1,2023-09-26,0816,Terra,MODIS,65,61.03,303.6,7.1,D,0
47.1402,35.7679,315.7,1,1,2023-09-26,0816,Terra,MODIS,60,61.03,303.9,5.7,D,0
47.0259,36.4348,314.6,1,1,2023-09-26,0816,Terra,MODIS,56,61.03,303.3,5.5,D,0
47.0239,36.448,315.7,1,1,2023-09-26,0816,Terra,MODIS,60,61.03,303.8,6.3,D,0
47.1987,35.1882,323.1,1,1,2023-09-26,0816,Terra,MODIS,74,61.03,301.3,14.4,D,0
47.1968,35.2011,323,1,1,2023-09-26,0816,Terra,MODIS,74,61.03,301.2,14.2,D,0
46.9695,36.5545,315.4,1,1,2023-09-26,0816,Terra,MODIS,59,61.03,302.8,5.5,D,0
47.1683,33.769,314.8,1,1,2023-09-26,0816,Terra,MODIS,31,61.03,299.6,8,D,0
47.1326,33.06,316.6,1,1,2023-09-26,0816,Terra,MODIS,58,61.03,304.5,6.3,D,0
